Human Weapons	Generation	Concept Artist	Modeller	Texturer	Animator	Implementor	Status	License
Lasgun	2	Stannum	Stannum	Stannum	Stannum		Replaced	CC BY-SA 3.0
Lucifer Cannon	3	AlexBo	Geno527			Ishq	Replaced	CC BY-SA 3.0
Drill	3		Warvinc	Warvinc	N/A		Replaced	CC BY 3.0
Human Buildables	Generation	Concept Artist	Modeller	Texturer	Animator	Implementor	Status	License
Tesla	1						Removed	CC BY-SA 2.5
Defense computer	1						Removed	CC BY-SA 2.5
Alien Players	Generation	Concept Artist	Modeller	Texturer	Animator	Implementor	Status	License
Dragoon	2						Replaced	CC BY-SA 2.5
Basilisk	2						Removed	CC BY-SA 2.5
